time	V(n002)
2.520111983568095e-006	-2.753697e+000
2.520311983568096e-006	-2.749743e+000
2.520511983568096e-006	-2.745789e+000
2.520711983568097e-006	-2.741835e+000
2.520911983568097e-006	-2.737881e+000
2.521111983568098e-006	-2.733927e+000
2.521511983568099e-006	-2.726018e+000
2.521911983568099e-006	-2.718108e+000
2.522511983568101e-006	-2.706244e+000
2.523426269282388e-006	-2.688163e+000
2.524340554996676e-006	-2.670080e+000
2.525254840710964e-006	-2.651995e+000
2.526169126425252e-006	-2.633909e+000
2.527083412139539e-006	-2.615820e+000
2.527997697853827e-006	-2.597730e+000
2.528911983568115e-006	-2.579638e+000
2.530426269282404e-006	-2.549669e+000
2.531940554996693e-006	-2.519695e+000
2.533454840710982e-006	-2.489717e+000
2.534969126425271e-006	-2.459735e+000
2.536483412139560e-006	-2.429748e+000
2.537997697853849e-006	-2.399757e+000
2.539511983568138e-006	-2.369762e+000
2.541483412139571e-006	-2.330706e+000
2.543454840711004e-006	-2.291646e+000
2.545426269282437e-006	-2.252582e+000
2.547397697853870e-006	-2.213513e+000
2.549369126425303e-006	-2.174440e+000
2.551340554996735e-006	-2.135363e+000
2.553311983568168e-006	-2.096281e+000
2.555540554996745e-006	-2.052099e+000
2.557769126425321e-006	-2.007916e+000
2.559997697853897e-006	-1.963732e+000
2.562226269282473e-006	-1.919547e+000
2.564454840711050e-006	-1.875361e+000
2.566683412139626e-006	-1.831173e+000
2.568911983568202e-006	-1.786985e+000
2.570340554996777e-006	-1.758660e+000
2.571769126425352e-006	-1.730335e+000
2.573197697853926e-006	-1.702011e+000
2.574626269282501e-006	-1.673687e+000
2.576054840711075e-006	-1.645364e+000
2.577483412139650e-006	-1.617041e+000
2.578911983568224e-006	-1.588718e+000
2.579111983568225e-006	-1.584753e+000
2.582054840711088e-006	-1.526412e+000
2.584997697853952e-006	-1.468073e+000
2.587940554996816e-006	-1.409736e+000
2.590883412139679e-006	-1.351403e+000
2.593826269282543e-006	-1.293071e+000
2.596769126425407e-006	-1.234743e+000
2.599711983568270e-006	-1.176416e+000
2.601569126425417e-006	-1.139609e+000
2.603426269282564e-006	-1.102803e+000
2.605283412139711e-006	-1.065996e+000
2.607140554996858e-006	-1.029190e+000
2.608997697854005e-006	-9.923841e-001
2.610854840711151e-006	-9.555785e-001
2.612711983568299e-006	-9.187731e-001
2.615740554996877e-006	-8.587521e-001
2.618769126425455e-006	-7.987295e-001
2.621797697854033e-006	-7.387053e-001
2.624826269282611e-006	-6.786796e-001
2.627854840711189e-006	-6.186523e-001
2.630883412139767e-006	-5.586234e-001
2.633911983568345e-006	-4.985929e-001
2.639111983568356e-006	-3.955151e-001
2.643740554996938e-006	-3.037567e-001
2.648369126425520e-006	-2.119946e-001
2.652997697854101e-006	-1.202288e-001
2.657626269282683e-006	-2.845945e-002
2.662254840711264e-006	6.331362e-002
2.666883412139846e-006	1.550903e-001
2.671511983568427e-006	2.468707e-001
2.675426269282722e-006	3.244873e-001
2.679340554997016e-006	4.021017e-001
2.683254840711310e-006	4.797139e-001
2.687169126425605e-006	5.573240e-001
2.691083412139899e-006	6.349320e-001
2.694997697854193e-006	7.125378e-001
2.698911983568488e-006	7.901415e-001
2.699111983568488e-006	7.941065e-001
2.702226269282780e-006	8.558458e-001
2.705340554997073e-006	9.175820e-001
2.708454840711365e-006	9.793151e-001
2.711569126425658e-006	1.041045e+000
2.714683412139951e-006	1.102772e+000
2.717797697854243e-006	1.164496e+000
2.720911983568536e-006	1.226216e+000
2.722769126425683e-006	1.263020e+000
2.724626269282829e-006	1.299823e+000
2.726483412139977e-006	1.336625e+000
2.728340554997124e-006	1.373425e+000
2.730197697854271e-006	1.410223e+000
2.732054840711417e-006	1.447021e+000
2.733911983568564e-006	1.483817e+000
2.737483412140001e-006	1.554575e+000
2.741054840711437e-006	1.625327e+000
2.744626269282873e-006	1.696074e+000
2.748197697854310e-006	1.766816e+000
2.751769126425746e-006	1.837551e+000
2.755340554997183e-006	1.908282e+000
2.758911983568619e-006	1.979006e+000
2.759111983568620e-006	1.982967e+000
2.767654840711495e-006	2.152121e+000
2.776197697854371e-006	2.321232e+000
2.784740554997247e-006	2.490297e+000
2.793283412140123e-006	2.659318e+000
2.801826269282999e-006	2.828294e+000
2.810369126425875e-006	2.997225e+000
2.818911983568751e-006	3.166112e+000
2.819111983568751e-006	3.170065e+000
2.826540554997339e-006	3.316874e+000
2.833969126425927e-006	3.463634e+000
2.841397697854514e-006	3.610345e+000
2.848826269283102e-006	3.757005e+000
2.856254840711690e-006	3.903617e+000
2.863683412140277e-006	4.050178e+000
2.871111983568865e-006	4.196690e+000
2.879111983568883e-006	4.354403e+000
2.887654840711758e-006	4.522752e+000
2.896197697854635e-006	4.691012e+000
2.904740554997510e-006	4.859183e+000
2.913283412140386e-006	5.027266e+000
2.921826269283262e-006	5.195260e+000
2.930369126426138e-006	5.363166e+000
2.938911983569014e-006	5.530983e+000
2.939111983569014e-006	5.534911e+000
2.947654840711890e-006	5.702626e+000
2.956197697854766e-006	5.870228e+000
2.964740554997642e-006	6.037716e+000
2.973283412140518e-006	6.205092e+000
2.981826269283393e-006	6.372354e+000
2.990369126426270e-006	6.539503e+000
2.998911983569145e-006	6.706539e+000
2.999111983569146e-006	6.710447e+000
3.007654840712022e-006	6.877355e+000
3.016197697854898e-006	7.044121e+000
3.024740554997773e-006	7.210744e+000
3.033283412140649e-006	7.377225e+000
3.041826269283525e-006	7.543565e+000
3.050369126426401e-006	7.709762e+000
3.058911983569277e-006	7.875816e+000
3.059111983569277e-006	7.879702e+000
3.063226269283572e-006	7.959612e+000
3.067340554997867e-006	8.039484e+000
3.071454840712161e-006	8.119316e+000
3.075569126426456e-006	8.199110e+000
3.079683412140751e-006	8.278864e+000
3.083797697855046e-006	8.358579e+000
3.087911983569341e-006	8.438255e+000
3.092340554997922e-006	8.523972e+000
3.096769126426503e-006	8.609638e+000
3.101197697855084e-006	8.695252e+000
3.105626269283665e-006	8.780815e+000
3.110054840712246e-006	8.866327e+000
3.114483412140827e-006	8.951788e+000
3.118911983569408e-006	9.037198e+000
3.119111983569409e-006	9.041054e+000
3.123683412140847e-006	9.129160e+000
3.128254840712286e-006	9.217202e+000
3.132826269283725e-006	9.305182e+000
3.137397697855163e-006	9.393099e+000
3.141969126426602e-006	9.480954e+000
3.146540554998041e-006	9.568745e+000
3.151111983569479e-006	9.656473e+000
3.154397697855201e-006	9.719485e+000
3.157683412140922e-006	9.782459e+000
3.160969126426644e-006	9.845395e+000
3.164254840712365e-006	9.908292e+000
3.167540554998087e-006	9.971152e+000
3.170826269283808e-006	1.003397e+001
3.174111983569530e-006	1.009676e+001
3.174711983569531e-006	1.010822e+001
3.175311983569532e-006	1.011968e+001
3.175911983569533e-006	1.013113e+001
3.176511983569535e-006	1.014259e+001
3.177111983569536e-006	1.015405e+001
3.177711983569537e-006	1.016550e+001
3.178311983569539e-006	1.017695e+001
3.179111983569540e-006	1.019222e+001
3.179711983569542e-006	1.020366e+001
3.180311983569543e-006	1.021511e+001
3.180711983569544e-006	1.022274e+001
3.181111983569545e-006	1.023037e+001
3.181511983569546e-006	1.023800e+001
3.181911983569547e-006	1.024562e+001
3.182111983569547e-006	1.024944e+001
3.182311983569548e-006	1.025325e+001
3.182511983569548e-006	1.025706e+001
3.182711983569548e-006	1.026087e+001
3.182911983569549e-006	1.026468e+001
3.183111983569549e-006	1.026850e+001
3.183311983569550e-006	1.027231e+001
3.183511983569550e-006	1.027612e+001
3.183711983569551e-006	1.027993e+001
3.183911983569551e-006	1.028374e+001
3.184111983569551e-006	1.028754e+001
3.184311983569552e-006	1.029135e+001
3.184511983569552e-006	1.029516e+001
3.184711983569553e-006	1.029897e+001
3.184911983569553e-006	1.030277e+001
3.185111983569554e-006	1.030657e+001
3.185311983569554e-006	1.031038e+001
3.185511983569555e-006	1.031418e+001
3.185711983569555e-006	1.031798e+001
3.185911983569555e-006	1.032178e+001
3.186111983569556e-006	1.032558e+001
3.186311983569556e-006	1.032938e+001
3.186711983569557e-006	1.033697e+001
3.187111983569558e-006	1.034455e+001
3.187511983569559e-006	1.035213e+001
3.187911983569560e-006	1.035970e+001
3.188311983569561e-006	1.036726e+001
3.188711983569562e-006	1.037481e+001
3.189111983569562e-006	1.038236e+001
3.189511983569563e-006	1.038989e+001
3.189911983569564e-006	1.039742e+001
3.190311983569565e-006	1.040494e+001
3.190711983569566e-006	1.041244e+001
3.191111983569567e-006	1.041994e+001
3.191511983569568e-006	1.042743e+001
3.191911983569569e-006	1.043490e+001
3.192311983569569e-006	1.044237e+001
3.192711983569570e-006	1.044983e+001
3.193111983569571e-006	1.045727e+001
3.193511983569572e-006	1.046471e+001
3.193911983569573e-006	1.047214e+001
3.194311983569574e-006	1.047956e+001
3.194711983569575e-006	1.048697e+001
3.195111983569576e-006	1.049437e+001
3.195511983569576e-006	1.050176e+001
3.195911983569577e-006	1.050915e+001
3.196311983569578e-006	1.051652e+001
3.196511983569579e-006	1.052021e+001
3.196711983569579e-006	1.052389e+001
3.197111983569580e-006	1.053126e+001
3.197711983569581e-006	1.054229e+001
3.198111983569582e-006	1.054964e+001
3.198511983569583e-006	1.055699e+001
3.198911983569584e-006	1.056433e+001
3.199311983569585e-006	1.057167e+001
3.199511983569585e-006	1.057534e+001
3.199711983569586e-006	1.057900e+001
3.199911983569586e-006	1.058267e+001
3.200111983569587e-006	1.058633e+001
3.200311983569587e-006	1.059000e+001
3.200511983569587e-006	1.059366e+001
3.200711983569588e-006	1.059733e+001
3.200911983569588e-006	1.060099e+001
3.201111983569589e-006	1.060465e+001
3.201311983569589e-006	1.060832e+001
3.201511983569590e-006	1.061198e+001
3.201711983569590e-006	1.061564e+001
3.201911983569590e-006	1.061930e+001
3.202111983569591e-006	1.062296e+001
3.202511983569592e-006	1.063029e+001
3.202911983569593e-006	1.063761e+001
3.203311983569594e-006	1.064494e+001
3.203711983569594e-006	1.065227e+001
3.204111983569595e-006	1.065959e+001
3.204511983569596e-006	1.066692e+001
3.204911983569597e-006	1.067426e+001
3.205511983569598e-006	1.068526e+001
3.206111983569600e-006	1.069626e+001
3.206711983569601e-006	1.070728e+001
3.207311983569602e-006	1.071830e+001
3.207911983569604e-006	1.072933e+001
3.208511983569605e-006	1.074037e+001
3.209111983569606e-006	1.075141e+001
3.209711983569608e-006	1.076247e+001
3.210111983569608e-006	1.076984e+001
3.210511983569609e-006	1.077722e+001
3.210911983569610e-006	1.078460e+001
3.211111983569611e-006	1.078829e+001
3.211311983569611e-006	1.079199e+001
3.211511983569612e-006	1.079568e+001
3.211711983569612e-006	1.079938e+001
3.211911983569612e-006	1.080307e+001
3.212111983569613e-006	1.080677e+001
3.212311983569613e-006	1.081047e+001
3.212511983569614e-006	1.081417e+001
3.212711983569614e-006	1.081787e+001
3.212911983569615e-006	1.082157e+001
3.213111983569615e-006	1.082527e+001
3.213311983569615e-006	1.082897e+001
3.213511983569616e-006	1.083267e+001
3.213711983569616e-006	1.083638e+001
3.213911983569617e-006	1.084008e+001
3.214111983569617e-006	1.084379e+001
3.214311983569618e-006	1.084749e+001
3.214511983569618e-006	1.085120e+001
3.214711983569619e-006	1.085491e+001
3.214911983569619e-006	1.085862e+001
3.215111983569619e-006	1.086232e+001
3.215311983569620e-006	1.086603e+001
3.215511983569620e-006	1.086974e+001
3.215711983569621e-006	1.087345e+001
3.215911983569621e-006	1.087716e+001
3.216111983569622e-006	1.088087e+001
3.216311983569622e-006	1.088458e+001
3.216511983569622e-006	1.088829e+001
3.216711983569623e-006	1.089200e+001
3.216911983569623e-006	1.089571e+001
3.217111983569624e-006	1.089942e+001
3.217311983569624e-006	1.090312e+001
3.217511983569625e-006	1.090683e+001
3.217711983569625e-006	1.091053e+001
3.217911983569626e-006	1.091424e+001
3.218311983569626e-006	1.092164e+001
3.218911983569628e-006	1.093274e+001
3.219511983569629e-006	1.094381e+001
3.220111983569630e-006	1.095487e+001
3.220711983569632e-006	1.096590e+001
3.221111983569633e-006	1.097324e+001
3.221311983569633e-006	1.097690e+001
3.221511983569633e-006	1.098056e+001
3.221711983569634e-006	1.098422e+001
3.222111983569635e-006	1.099152e+001
3.222511983569636e-006	1.099881e+001
3.222911983569637e-006	1.100609e+001
3.223311983569637e-006	1.101334e+001
3.223711983569638e-006	1.102058e+001
3.224111983569639e-006	1.102780e+001
3.224511983569640e-006	1.103500e+001
3.224911983569641e-006	1.104219e+001
3.225311983569642e-006	1.104935e+001
3.225711983569643e-006	1.105649e+001
3.226111983569644e-006	1.106361e+001
3.226511983569644e-006	1.107071e+001
3.226911983569645e-006	1.107779e+001
3.227311983569646e-006	1.108484e+001
3.227711983569647e-006	1.109187e+001
3.228111983569648e-006	1.109887e+001
3.228511983569649e-006	1.110585e+001
3.228911983569650e-006	1.111281e+001
3.229311983569651e-006	1.111974e+001
3.229711983569651e-006	1.112665e+001
3.230111983569652e-006	1.113352e+001
3.230511983569653e-006	1.114037e+001
3.230911983569654e-006	1.114720e+001
3.231311983569655e-006	1.115399e+001
3.231711983569656e-006	1.116076e+001
3.232111983569657e-006	1.116750e+001
3.232511983569658e-006	1.117421e+001
3.232911983569658e-006	1.118089e+001
3.233311983569659e-006	1.118754e+001
3.233711983569660e-006	1.119417e+001
3.234111983569661e-006	1.120076e+001
3.234511983569662e-006	1.120732e+001
3.234911983569663e-006	1.121385e+001
3.235311983569664e-006	1.122035e+001
3.235711983569665e-006	1.122682e+001
3.236311983569666e-006	1.123646e+001
3.236911983569667e-006	1.124604e+001
3.237511983569669e-006	1.125554e+001
3.238111983569670e-006	1.126497e+001
3.238711983569671e-006	1.127432e+001
3.239111983569672e-006	1.128052e+001
3.239854840712531e-006	1.129194e+001
3.240597697855390e-006	1.130325e+001
3.241340554998248e-006	1.131444e+001
3.242083412141107e-006	1.132552e+001
3.242826269283966e-006	1.133649e+001
3.243569126426825e-006	1.134734e+001
3.244311983569683e-006	1.135808e+001
3.244911983569685e-006	1.136667e+001
3.245540554998258e-006	1.137559e+001
3.246169126426831e-006	1.138444e+001
3.246797697855403e-006	1.139320e+001
3.247426269283976e-006	1.140188e+001
3.248054840712549e-006	1.141048e+001
3.248683412141122e-006	1.141901e+001
3.249311983569694e-006	1.142745e+001
3.250569126426840e-006	1.144410e+001
3.251826269283985e-006	1.146046e+001
3.253083412141131e-006	1.147654e+001
3.254340554998277e-006	1.149234e+001
3.255597697855423e-006	1.150785e+001
3.256854840712568e-006	1.152309e+001
3.258111983569714e-006	1.153804e+001
3.258769126426858e-006	1.154577e+001
3.259426269284002e-006	1.155343e+001
3.260083412141147e-006	1.156104e+001
3.260740554998291e-006	1.156858e+001
3.261397697855435e-006	1.157606e+001
3.262054840712579e-006	1.158347e+001
3.262711983569724e-006	1.159083e+001
3.263654840712583e-006	1.160128e+001
3.264597697855442e-006	1.161163e+001
3.265540554998301e-006	1.162189e+001
3.266483412141161e-006	1.163205e+001
3.267426269284020e-006	1.164212e+001
3.268369126426879e-006	1.165209e+001
3.269311983569738e-006	1.166196e+001
3.270854840712599e-006	1.167792e+001
3.272397697855460e-006	1.169377e+001
3.273940554998320e-006	1.170952e+001
3.275483412141180e-006	1.172517e+001
3.277026269284041e-006	1.174071e+001
3.278569126426902e-006	1.175616e+001
3.280111983569762e-006	1.177150e+001
3.281169126426907e-006	1.178202e+001
3.282226269284052e-006	1.179260e+001
3.283283412141197e-006	1.180323e+001
3.284340554998343e-006	1.181390e+001
3.285397697855488e-006	1.182462e+001
3.286454840712633e-006	1.183539e+001
3.287511983569778e-006	1.184621e+001
3.288054840712636e-006	1.185181e+001
3.288597697855495e-006	1.185746e+001
3.289140554998353e-006	1.186315e+001
3.289683412141211e-006	1.186888e+001
3.290226269284070e-006	1.187466e+001
3.290769126426928e-006	1.188048e+001
3.291311983569787e-006	1.188634e+001
3.291911983569788e-006	1.189291e+001
3.292511983569789e-006	1.189956e+001
3.292911983569790e-006	1.190405e+001
3.293311983569791e-006	1.190859e+001
3.293511983569791e-006	1.191088e+001
3.293711983569792e-006	1.191318e+001
3.293911983569792e-006	1.191550e+001
3.294111983569793e-006	1.191784e+001
3.294311983569793e-006	1.192019e+001
3.294511983569794e-006	1.192256e+001
3.294711983569794e-006	1.192495e+001
3.294911983569794e-006	1.192737e+001
3.295111983569795e-006	1.192980e+001
3.295311983569795e-006	1.193226e+001
3.295511983569796e-006	1.193474e+001
3.295711983569796e-006	1.193725e+001
3.295911983569797e-006	1.193979e+001
3.296111983569797e-006	1.194236e+001
3.296311983569797e-006	1.194496e+001
3.296511983569798e-006	1.194761e+001
3.296711983569798e-006	1.195029e+001
3.296911983569799e-006	1.195302e+001
3.297111983569799e-006	1.195580e+001
3.297311983569800e-006	1.195863e+001
3.297511983569800e-006	1.196153e+001
3.297711983569801e-006	1.196450e+001
3.297911983569801e-006	1.196754e+001
3.298111983569801e-006	1.197068e+001
3.298311983569802e-006	1.197392e+001
3.298511983569802e-006	1.197727e+001
3.298711983569803e-006	1.198077e+001
3.298911983569803e-006	1.198444e+001
3.299111983569804e-006	1.198830e+001
3.299311983569804e-006	1.199241e+001
3.299511983569804e-006	1.199683e+001
3.299711983569805e-006	1.200165e+001
3.299911983569805e-006	1.200699e+001
3.300111983569806e-006	1.201305e+001
3.300311983569806e-006	1.202015e+001
3.300511983569807e-006	1.202882e+001
3.300711983569807e-006	1.204004e+001
3.300911983569808e-006	1.205548e+001
3.301111983569808e-006	1.207721e+001
3.301311983569808e-006	1.210583e+001
3.301511983569809e-006	1.213941e+001
3.301711983569809e-006	1.217520e+001
3.301911983569810e-006	1.221167e+001
3.302111983569810e-006	1.224829e+001
3.302311983569811e-006	1.228491e+001
3.302511983569811e-006	1.232146e+001
3.302711983569812e-006	1.235787e+001
