time	V(n001)
1.204937092981456e-002	4.304096e-001
1.205051378695742e-002	4.400411e-001
1.205165664410028e-002	4.496487e-001
1.205279950124313e-002	4.592324e-001
1.205394235838599e-002	4.687922e-001
1.205508521552885e-002	4.783282e-001
1.205622807267171e-002	4.878403e-001
1.205737092981457e-002	4.973285e-001
1.205972807267171e-002	5.168242e-001
1.206208521552886e-002	5.361960e-001
1.206444235838600e-002	5.554439e-001
1.206679950124315e-002	5.745679e-001
1.206915664410029e-002	5.935680e-001
1.207151378695744e-002	6.124442e-001
1.207387092981458e-002	6.311965e-001
1.207437092981458e-002	6.351544e-001
1.208387092981459e-002	7.097142e-001
1.209337092981460e-002	7.811431e-001
1.210287092981461e-002	8.494410e-001
1.211237092981462e-002	9.146079e-001
1.212187092981463e-002	9.766439e-001
1.213137092981464e-002	1.035549e+000
1.214087092981465e-002	1.091323e+000
1.215222807267181e-002	1.152777e+000
1.216358521552896e-002	1.207761e+000
1.217494235838611e-002	1.256275e+000
1.218629950124327e-002	1.298319e+000
1.219765664410042e-002	1.333894e+000
1.220901378695758e-002	1.362999e+000
1.222037092981473e-002	1.385634e+000
1.222437092981473e-002	1.391754e+000
1.223758521552903e-002	1.405524e+000
1.225079950124333e-002	1.409733e+000
1.226401378695763e-002	1.404381e+000
1.227722807267193e-002	1.389467e+000
1.229044235838623e-002	1.364992e+000
1.230365664410053e-002	1.330956e+000
1.231687092981483e-002	1.287359e+000
1.232501378695769e-002	1.256004e+000
1.233315664410056e-002	1.221611e+000
1.234129950124342e-002	1.184179e+000
1.234944235838629e-002	1.143708e+000
1.235758521552915e-002	1.100199e+000
1.236572807267202e-002	1.053652e+000
1.237387092981488e-002	1.004066e+000
1.237437092981488e-002	1.000951e+000
1.238237092981489e-002	9.494313e-001
1.239037092981490e-002	8.958668e-001
1.239837092981491e-002	8.402575e-001
1.240637092981492e-002	7.826034e-001
1.241437092981492e-002	7.229045e-001
1.242237092981493e-002	6.611608e-001
1.243037092981494e-002	5.973723e-001
1.243265664410066e-002	5.789591e-001
1.243494235838637e-002	5.604361e-001
1.243722807267209e-002	5.418033e-001
1.243951378695781e-002	5.230608e-001
1.244179950124352e-002	5.042084e-001
1.244408521552924e-002	4.852463e-001
1.244637092981496e-002	4.661743e-001
1.245037092981496e-002	4.325864e-001
1.245087092981496e-002	4.283682e-001
1.245137092981496e-002	4.241459e-001
1.245187092981496e-002	4.199200e-001
1.245205447398571e-002	4.183677e-001
1.245220216980313e-002	4.171180e-001
1.245234954240619e-002	4.158706e-001
1.245249953359768e-002	4.146007e-001
1.245267154333228e-002	4.131439e-001
1.245287461116683e-002	4.114234e-001
1.245310883722942e-002	4.094382e-001
1.245337216160339e-002	4.072053e-001
1.245361170682336e-002	4.051731e-001
1.245380490970518e-002	4.035334e-001
1.245391541705198e-002	4.025953e-001
1.245397254036629e-002	4.021103e-001
1.245400226446804e-002	4.018579e-001
1.245401070217449e-002	4.017863e-001
1.245401540173531e-002	4.017464e-001
1.245401996587372e-002	4.017076e-001
1.245402273112732e-002	4.016841e-001
1.245402610210934e-002	4.016555e-001
1.245403009458242e-002	4.016216e-001
1.245404144545457e-002	4.015252e-001
1.245405438159884e-002	4.014153e-001
1.245406723325722e-002	4.013062e-001
1.245408008491560e-002	4.011970e-001
1.245409293657398e-002	4.010879e-001
1.245410578823235e-002	4.009787e-001
1.245411863989073e-002	4.008696e-001
1.245413149154911e-002	4.007604e-001
1.245414434320748e-002	4.006512e-001
1.245419496949521e-002	4.002212e-001
1.245424559578294e-002	3.997911e-001
1.245429622207066e-002	3.993610e-001
1.245434684835839e-002	3.989308e-001
1.245439747464612e-002	3.985006e-001
1.245444810093385e-002	3.980704e-001
1.245449872722157e-002	3.976400e-001
1.245478384709807e-002	3.952156e-001
1.245506896697457e-002	3.927901e-001
1.245535408685107e-002	3.903633e-001
1.245563920672757e-002	3.879353e-001
1.245592432660407e-002	3.855062e-001
1.245620944648057e-002	3.830758e-001
1.245649456635707e-002	3.806443e-001
1.245699456635708e-002	3.763773e-001
1.245749456635708e-002	3.721065e-001
1.245849456635708e-002	3.635540e-001
1.246120885207137e-002	3.402517e-001
1.246392313778565e-002	3.168674e-001
1.246663742349994e-002	2.934013e-001
1.246935170921423e-002	2.698533e-001
1.247206599492852e-002	2.462234e-001
1.247478028064281e-002	2.225116e-001
1.247749456635710e-002	1.987179e-001
1.247828028064281e-002	1.918237e-001
1.247906599492853e-002	1.849253e-001
1.247985170921424e-002	1.780226e-001
1.248063742349996e-002	1.711156e-001
1.248142313778567e-002	1.642044e-001
1.248220885207139e-002	1.572889e-001
1.248299456635710e-002	1.503692e-001
1.248399456635710e-002	1.415576e-001
1.248499456635710e-002	1.327403e-001
1.248549456635710e-002	1.283297e-001
1.248599456635710e-002	1.239178e-001
1.248649456635710e-002	1.195047e-001
1.248699456635711e-002	1.150905e-001
1.248749456635711e-002	1.106750e-001
1.248799456635711e-002	1.062585e-001
1.248849456635711e-002	1.018410e-001
1.248899456635711e-002	9.742242e-002
1.248949456635711e-002	9.300289e-002
1.248999456635711e-002	8.858246e-002
1.249049456635711e-002	8.416114e-002
1.249099456635711e-002	7.973900e-002
1.249149456635711e-002	7.531606e-002
1.249199456635711e-002	7.089239e-002
1.249249456635711e-002	6.646802e-002
1.249299456635711e-002	6.204299e-002
1.249349456635711e-002	5.761734e-002
1.249399456635711e-002	5.319113e-002
1.249449456635711e-002	4.876439e-002
1.249499456635711e-002	4.433718e-002
1.249599456635711e-002	3.548147e-002
1.249699456635712e-002	2.662436e-002
1.249799456635712e-002	1.776621e-002
1.249949456635712e-002	4.477765e-003
1.250099456635712e-002	-8.811073e-003
1.250199456635712e-002	-1.766994e-002
1.250299456635712e-002	-2.652811e-002
1.250399456635712e-002	-3.538522e-002
1.250499456635712e-002	-4.424095e-002
1.250599456635712e-002	-5.309492e-002
1.250649456635712e-002	-5.752115e-002
1.250699456635713e-002	-6.194680e-002
1.250749456635713e-002	-6.637184e-002
1.250799456635713e-002	-7.079624e-002
1.250849456635713e-002	-7.521993e-002
1.250899456635713e-002	-7.964288e-002
1.250949456635713e-002	-8.406503e-002
1.250999456635713e-002	-8.848637e-002
1.251049456635713e-002	-9.290683e-002
1.251099456635713e-002	-9.732637e-002
1.251149456635713e-002	-1.017449e-001
1.251199456635713e-002	-1.061625e-001
1.251249456635713e-002	-1.105791e-001
1.251299456635713e-002	-1.149945e-001
1.251349456635713e-002	-1.194088e-001
1.251399456635713e-002	-1.238219e-001
1.251449456635713e-002	-1.282338e-001
1.251499456635713e-002	-1.326445e-001
1.251599456635713e-002	-1.414618e-001
1.251699456635714e-002	-1.502735e-001
1.251849456635714e-002	-1.634798e-001
1.251999456635714e-002	-1.766717e-001
1.252120885207143e-002	-1.873409e-001
1.252242313778571e-002	-1.979976e-001
1.252363742350000e-002	-2.086419e-001
1.252485170921429e-002	-2.192738e-001
1.252606599492857e-002	-2.298932e-001
1.252728028064286e-002	-2.405001e-001
1.252849456635715e-002	-2.510946e-001
1.254351690263121e-002	-3.807431e-001
1.254373714171313e-002	-3.826214e-001
1.254394263477355e-002	-3.843732e-001
1.254459565547439e-002	-3.899359e-001
1.254491155865786e-002	-3.926244e-001
1.254541155865786e-002	-3.968765e-001
1.254591155865786e-002	-4.011251e-001
1.254641155865786e-002	-4.053702e-001
1.254666610591556e-002	-4.075298e-001
1.254693758955610e-002	-4.098318e-001
1.254710903719058e-002	-4.112850e-001
1.254720695310603e-002	-4.121147e-001
1.254729727678332e-002	-4.128799e-001
1.254741526513323e-002	-4.138792e-001
1.254752871108129e-002	-4.148399e-001
1.254758039677060e-002	-4.152776e-001
1.254763963066267e-002	-4.157790e-001
1.254770535873590e-002	-4.163354e-001
1.254777470113039e-002	-4.169223e-001
1.254784712667845e-002	-4.175352e-001
1.254790594420627e-002	-4.180329e-001
1.254797133949262e-002	-4.185861e-001
1.254807145014831e-002	-4.194330e-001
1.254814931585029e-002	-4.200915e-001
1.254823615881134e-002	-4.208259e-001
1.254836328704245e-002	-4.219007e-001
1.254845986712786e-002	-4.227170e-001
1.254857074277629e-002	-4.236540e-001
1.254877845118135e-002	-4.254086e-001
1.254901383952466e-002	-4.273964e-001
1.254975119046435e-002	-4.336168e-001
1.255048854140404e-002	-4.398276e-001
1.255122589234373e-002	-4.460289e-001
1.255196324328342e-002	-4.522207e-001
1.255270059422311e-002	-4.584029e-001
1.255343794516280e-002	-4.645755e-001
1.255417529610249e-002	-4.707386e-001
1.255981815324535e-002	-5.176975e-001
1.256546101038821e-002	-5.638636e-001
1.257110386753108e-002	-6.092369e-001
1.257674672467394e-002	-6.538174e-001
1.258238958181680e-002	-6.976050e-001
1.258803243895966e-002	-7.405998e-001
1.259367529610253e-002	-7.828017e-001
1.259696101038824e-002	-8.068687e-001
1.260024672467396e-002	-8.305670e-001
1.260353243895968e-002	-8.538967e-001
1.260681815324540e-002	-8.768577e-001
1.261010386753111e-002	-8.994500e-001
1.261338958181683e-002	-9.216737e-001
1.261667529610255e-002	-9.435287e-001
1.263867529610257e-002	-1.078903e+000
1.265110386753116e-002	-1.147175e+000
1.266353243895974e-002	-1.207674e+000
1.267596101038832e-002	-1.260399e+000
1.268838958181691e-002	-1.305350e+000
1.270081815324549e-002	-1.342528e+000
1.271324672467408e-002	-1.371931e+000
1.272567529610266e-002	-1.393560e+000
1.273460386753124e-002	-1.403393e+000
1.274353243895982e-002	-1.408808e+000
1.275246101038840e-002	-1.409807e+000
1.276138958181698e-002	-1.406388e+000
1.277031815324556e-002	-1.398552e+000
1.277924672467414e-002	-1.386299e+000
1.278817529610272e-002	-1.369629e+000
1.278867529610272e-002	-1.368570e+000
1.280203243895988e-002	-1.334322e+000
1.281538958181703e-002	-1.291609e+000
1.282874672467419e-002	-1.240431e+000
1.284210386753135e-002	-1.180788e+000
1.285546101038850e-002	-1.112680e+000
1.286881815324566e-002	-1.036108e+000
1.288217529610282e-002	-9.510710e-001
1.288503243895996e-002	-9.322161e-001
1.288788958181711e-002	-9.130764e-001
1.289074672467425e-002	-8.936520e-001
1.289360386753140e-002	-8.739429e-001
1.289646101038854e-002	-8.539491e-001
1.289931815324569e-002	-8.336705e-001
1.290217529610284e-002	-8.131073e-001
1.290546101038855e-002	-7.891279e-001
1.290874672467427e-002	-7.648385e-001
1.291203243895999e-002	-7.402391e-001
1.291531815324571e-002	-7.153296e-001
1.291860386753142e-002	-6.901101e-001
1.292188958181714e-002	-6.645805e-001
1.292517529610286e-002	-6.387409e-001
1.293867529610287e-002	-5.299480e-001
1.294038958181716e-002	-5.158396e-001
1.294210386753145e-002	-5.016755e-001
1.294381815324573e-002	-4.874557e-001
1.294553243896002e-002	-4.731801e-001
1.294724672467431e-002	-4.588489e-001
1.294896101038860e-002	-4.444619e-001
1.295067529610288e-002	-4.300191e-001
1.295117529610288e-002	-4.257984e-001
1.295167529610289e-002	-4.215740e-001
1.295193292812704e-002	-4.193958e-001
1.295211473447265e-002	-4.178578e-001
1.295226020074480e-002	-4.166268e-001
1.295239401209231e-002	-4.154941e-001
1.295254102221547e-002	-4.142494e-001
1.295267358605951e-002	-4.131267e-001
1.295281850787070e-002	-4.118989e-001
1.295297391393613e-002	-4.105819e-001
1.295318743451039e-002	-4.087718e-001
1.295343043259312e-002	-4.067110e-001
1.295363612559104e-002	-4.049659e-001
1.295383036970314e-002	-4.033172e-001
1.295405120519358e-002	-4.014422e-001
1.295421297037928e-002	-4.000682e-001
1.295438159730676e-002	-3.986354e-001
1.295453712698798e-002	-3.973135e-001
1.295479794094336e-002	-3.950959e-001
1.295507059998438e-002	-3.927763e-001
1.295551169216489e-002	-3.890214e-001
1.295601169216489e-002	-3.847618e-001
1.295644202342642e-002	-3.810928e-001
1.295681431814461e-002	-3.779165e-001
1.295727052139026e-002	-3.740212e-001
1.295772672463592e-002	-3.701228e-001
1.295818292788157e-002	-3.662214e-001
1.295863913112722e-002	-3.623170e-001
1.295909533437288e-002	-3.584095e-001
1.295955153761853e-002	-3.544990e-001
1.296000774086418e-002	-3.505855e-001
1.296243631229276e-002	-3.296935e-001
1.296486488372133e-002	-3.087370e-001
1.296729345514990e-002	-2.877161e-001
1.296972202657848e-002	-2.666305e-001
1.297215059800705e-002	-2.454805e-001
1.297457916943563e-002	-2.242659e-001
1.297700774086420e-002	-2.029868e-001
1.297779345514991e-002	-1.960956e-001
1.297857916943563e-002	-1.892001e-001
1.297936488372135e-002	-1.823001e-001
1.298015059800706e-002	-1.753958e-001
1.298093631229277e-002	-1.684872e-001
1.298172202657849e-002	-1.615742e-001
1.298250774086420e-002	-1.546568e-001
1.298350774086421e-002	-1.458480e-001
1.298450774086421e-002	-1.370335e-001
1.298500774086421e-002	-1.326241e-001
1.298550774086421e-002	-1.282135e-001
1.298600774086421e-002	-1.238016e-001
1.298650774086421e-002	-1.193884e-001
1.298700774086421e-002	-1.149741e-001
1.298750774086421e-002	-1.105587e-001
1.298800774086421e-002	-1.061421e-001
1.298850774086421e-002	-1.017246e-001
1.298900774086421e-002	-9.730598e-002
1.298950774086421e-002	-9.288643e-002
1.299000774086421e-002	-8.846597e-002
1.299050774086421e-002	-8.404464e-002
1.299100774086421e-002	-7.962247e-002
1.299150774086421e-002	-7.519951e-002
1.299200774086421e-002	-7.077582e-002
1.299250774086421e-002	-6.635143e-002
1.299300774086422e-002	-6.192638e-002
1.299350774086422e-002	-5.750072e-002
1.299400774086422e-002	-5.307450e-002
1.299500774086422e-002	-4.422051e-002
1.299600774086422e-002	-3.536479e-002
1.299700774086422e-002	-2.650767e-002
1.299850774086422e-002	-1.322013e-002
1.300000774086422e-002	6.857849e-005
1.300150774086422e-002	1.335728e-002
1.300300774086423e-002	2.664480e-002
1.300400774086423e-002	3.550190e-002
1.300500774086423e-002	4.435761e-002
1.300600774086423e-002	5.321155e-002
1.300650774086423e-002	5.763777e-002
1.300700774086423e-002	6.206341e-002
1.300750774086423e-002	6.648844e-002
1.300800774086423e-002	7.091281e-002
1.300850774086423e-002	7.533648e-002
1.300900774086423e-002	7.975940e-002
1.300950774086423e-002	8.418155e-002
1.301000774086423e-002	8.860286e-002
1.301050774086423e-002	9.302329e-002
1.301100774086423e-002	9.744281e-002
1.301150774086423e-002	1.018614e-001
1.301200774086423e-002	1.062789e-001
1.301250774086423e-002	1.106954e-001
1.301300774086424e-002	1.151108e-001
1.301350774086424e-002	1.195251e-001
1.301400774086424e-002	1.239382e-001
1.301450774086424e-002	1.283501e-001
1.301500774086424e-002	1.327607e-001
1.301550774086424e-002	1.371700e-001
1.301600774086424e-002	1.415779e-001
1.301700774086424e-002	1.503895e-001
1.301800774086424e-002	1.591952e-001
1.301950774086424e-002	1.723919e-001
1.302100774086424e-002	1.855733e-001
1.302229345514996e-002	1.968603e-001
1.302357916943567e-002	2.081327e-001
1.302486488372139e-002	2.193904e-001
1.302615059800710e-002	2.306334e-001
1.302743631229282e-002	2.418617e-001
1.302872202657854e-002	2.530754e-001
1.303000774086425e-002	2.642744e-001
1.303179345514997e-002	2.798020e-001
1.303357916943568e-002	2.952896e-001
1.303536488372140e-002	3.107371e-001
1.303715059800712e-002	3.261445e-001
1.303893631229283e-002	3.415118e-001
1.304072202657855e-002	3.568391e-001
1.304250774086426e-002	3.721263e-001
1.304298307014362e-002	3.761865e-001
1.304342219541421e-002	3.799344e-001
1.304388002856961e-002	3.838387e-001
1.304488002856961e-002	3.923557e-001
1.304538002856961e-002	3.966085e-001
1.304588002856961e-002	4.008577e-001
1.304618943918961e-002	4.034854e-001
1.304631509855157e-002	4.045521e-001
1.304640992101456e-002	4.053568e-001
1.304650146269488e-002	4.061335e-001
1.304658996784620e-002	4.068843e-001
1.304669161812751e-002	4.077464e-001
1.304680701403578e-002	4.087249e-001
1.304694884536702e-002	4.099273e-001
1.304713580832457e-002	4.115117e-001
1.304738492152022e-002	4.136221e-001
1.304755022033496e-002	4.150220e-001
1.304766126326721e-002	4.159621e-001
1.304773480670017e-002	4.165847e-001
1.304778561489531e-002	4.170147e-001
1.304782344786702e-002	4.173349e-001
1.304785240814384e-002	4.175799e-001
1.304786696907045e-002	4.177031e-001
1.304787934126062e-002	4.178078e-001
1.304789286117446e-002	4.179222e-001
1.304790775204380e-002	4.180482e-001
1.304792338893534e-002	4.181805e-001
1.304794000694595e-002	4.183211e-001
1.304795740969233e-002	4.184683e-001
1.304797612501417e-002	4.186267e-001
1.304800043190112e-002	4.188323e-001
1.304803473261246e-002	4.191224e-001
1.304808752219002e-002	4.195689e-001
1.304814595125319e-002	4.200631e-001
1.304818625593876e-002	4.204040e-001
1.304822582642043e-002	4.207386e-001
1.304826860257073e-002	4.211003e-001
1.304831296257636e-002	4.214753e-001
1.304836033198469e-002	4.218757e-001
1.304841681955255e-002	4.223532e-001
1.304851267123455e-002	4.231633e-001
1.304863653632815e-002	4.242099e-001
1.304876630177610e-002	4.253061e-001
1.304895217612848e-002	4.268758e-001
1.304913541710473e-002	4.284226e-001
1.304949394446046e-002	4.314472e-001
1.305148433680573e-002	4.482070e-001
1.305347472915099e-002	4.648902e-001
1.305546512149626e-002	4.814968e-001
1.305745551384152e-002	4.980269e-001
1.305944590618678e-002	5.144805e-001
1.306143629853205e-002	5.308575e-001
1.306342669087731e-002	5.471580e-001
1.306392669087731e-002	5.512378e-001
1.306642669087731e-002	5.715667e-001
1.306892669087732e-002	5.917423e-001
1.307142669087732e-002	6.117645e-001
1.307392669087732e-002	6.316333e-001
1.307642669087732e-002	6.513487e-001
1.307892669087733e-002	6.709108e-001
1.308142669087733e-002	6.903195e-001
1.309378383373448e-002	7.848043e-001
1.310614097659164e-002	8.733330e-001
1.311849811944879e-002	9.559057e-001
1.313085526230595e-002	1.032522e+000
1.314321240516310e-002	1.103183e+000
1.315556954802026e-002	1.167887e+000
1.316792669087741e-002	1.226636e+000
1.317442669087742e-002	1.254094e+000
1.318092669087743e-002	1.279365e+000
1.318742669087743e-002	1.302450e+000
1.319392669087744e-002	1.323350e+000
1.320042669087745e-002	1.342063e+000
1.320692669087745e-002	1.358590e+000
1.321342669087746e-002	1.372931e+000
1.321392669087746e-002	1.373934e+000
1.322828383373462e-002	1.396767e+000
1.324264097659177e-002	1.408280e+000
1.325699811944893e-002	1.408473e+000
1.327135526230609e-002	1.397345e+000
1.328571240516325e-002	1.374897e+000
1.330006954802040e-002	1.341128e+000
1.331442669087756e-002	1.296040e+000
1.332142669087757e-002	1.270216e+000
1.332842669087758e-002	1.242086e+000
1.333542669087758e-002	1.211648e+000
1.334242669087759e-002	1.178902e+000
1.334942669087760e-002	1.143849e+000
1.335642669087760e-002	1.106488e+000
1.336342669087761e-002	1.066820e+000
1.336392669087761e-002	1.063918e+000
1.337342669087762e-002	1.006241e+000
1.338292669087763e-002	9.455512e-001
1.339242669087764e-002	8.818498e-001
1.340192669087765e-002	8.151365e-001
1.341142669087766e-002	7.454112e-001
1.342092669087767e-002	6.726740e-001
1.343042669087768e-002	5.969248e-001
1.343271240516339e-002	5.785086e-001
1.343499811944911e-002	5.599828e-001
1.343728383373483e-002	5.413472e-001
1.343956954802054e-002	5.226020e-001
1.344185526230626e-002	5.037470e-001
1.344414097659198e-002	4.847824e-001
1.344642669087769e-002	4.657080e-001
1.345042669087770e-002	4.321162e-001
1.345092669087770e-002	4.278976e-001
1.345142669087770e-002	4.236751e-001
1.345174832691398e-002	4.209569e-001
1.345195999456200e-002	4.191669e-001
1.345211399779372e-002	4.178641e-001
1.345225893521244e-002	4.166375e-001
1.345241436373849e-002	4.153218e-001
1.345257101321703e-002	4.139954e-001
1.345276103225601e-002	4.123858e-001
1.345298756107486e-002	4.104662e-001
1.345323038117069e-002	4.084077e-001
1.345348921785448e-002	4.062123e-001
1.345374620345518e-002	4.040317e-001
1.345390570119213e-002	4.026778e-001
1.345398065857831e-002	4.020414e-001
1.345401345071519e-002	4.017629e-001
1.345402252024378e-002	4.016859e-001
1.345402788388195e-002	4.016404e-001
1.345403034822971e-002	4.016194e-001
1.345403548261186e-002	4.015758e-001
1.345404195284581e-002	4.015209e-001
1.345404900191019e-002	4.014610e-001
1.345406556311637e-002	4.013204e-001
1.345407872525630e-002	4.012086e-001
1.345409188739622e-002	4.010968e-001
1.345410504953614e-002	4.009850e-001
1.345411821167607e-002	4.008732e-001
1.345413137381599e-002	4.007614e-001
1.345414453595592e-002	4.006496e-001
1.345415769809584e-002	4.005378e-001
1.345420858165772e-002	4.001056e-001
1.345425946521960e-002	3.996733e-001
1.345431034878148e-002	3.992410e-001
1.345436123234336e-002	3.988086e-001
1.345441211590524e-002	3.983762e-001
1.345446299946712e-002	3.979437e-001
1.345451388302900e-002	3.975112e-001
1.345480057486271e-002	3.950734e-001
1.345508726669642e-002	3.926344e-001
1.345537395853013e-002	3.901941e-001
1.345566065036384e-002	3.877527e-001
1.345594734219756e-002	3.853101e-001
1.345623403403127e-002	3.828662e-001
1.345652072586498e-002	3.804212e-001
1.345702072586498e-002	3.761539e-001
1.345752072586498e-002	3.718830e-001
1.345852072586498e-002	3.633301e-001
1.346123501157927e-002	3.400268e-001
1.346394929729356e-002	3.166416e-001
1.346666358300785e-002	2.931746e-001
1.346937786872214e-002	2.696258e-001
1.347209215443642e-002	2.459952e-001
1.347480644015071e-002	2.222827e-001
1.347752072586500e-002	1.984885e-001
1.347830644015072e-002	1.915941e-001
1.347909215443643e-002	1.846955e-001
1.347987786872215e-002	1.777927e-001
1.348066358300786e-002	1.708856e-001
1.348144929729358e-002	1.639742e-001
1.348223501157929e-002	1.570586e-001
1.348302072586501e-002	1.501388e-001
1.348402072586501e-002	1.413270e-001
1.348502072586501e-002	1.325096e-001
1.348552072586501e-002	1.280989e-001
1.348602072586501e-002	1.236870e-001
1.348652072586501e-002	1.192738e-001
1.348702072586501e-002	1.148595e-001
1.348752072586501e-002	1.104440e-001
1.348802072586501e-002	1.060274e-001
1.348852072586501e-002	1.016098e-001
1.348902072586501e-002	9.719121e-002
1.348952072586501e-002	9.277165e-002
1.349002072586501e-002	8.835116e-002
1.349052072586501e-002	8.392980e-002
1.349102072586501e-002	7.950762e-002
1.349152072586501e-002	7.508464e-002
1.349202072586501e-002	7.066093e-002
1.349252072586502e-002	6.623652e-002
1.349302072586502e-002	6.181145e-002
1.349352072586502e-002	5.738578e-002
1.349402072586502e-002	5.295954e-002
1.349452072586502e-002	4.853278e-002
1.349552072586502e-002	3.967786e-002
1.349652072586502e-002	3.082137e-002
1.349752072586502e-002	2.196367e-002
1.349902072586502e-002	8.675599e-003
1.350052072586502e-002	-4.613243e-003
1.350202072586502e-002	-1.790167e-002
1.350302072586503e-002	-2.675982e-002
1.350402072586503e-002	-3.561690e-002
1.350502072586503e-002	-4.447259e-002
1.350602072586503e-002	-5.332651e-002
1.350652072586503e-002	-5.775271e-002
1.350702072586503e-002	-6.217833e-002
1.350752072586503e-002	-6.660334e-002
1.350802072586503e-002	-7.102770e-002
1.350852072586503e-002	-7.545135e-002
1.350902072586503e-002	-7.987426e-002
1.350952072586503e-002	-8.429638e-002
1.351002072586503e-002	-8.871767e-002
1.351052072586503e-002	-9.313808e-002
1.351102072586503e-002	-9.755757e-002
1.351152072586503e-002	-1.019761e-001
1.351202072586503e-002	-1.063936e-001
1.351252072586504e-002	-1.108101e-001
1.351302072586504e-002	-1.152255e-001
1.351352072586504e-002	-1.196397e-001
1.351402072586504e-002	-1.240528e-001
1.351452072586504e-002	-1.284646e-001
1.351502072586504e-002	-1.328752e-001
1.351602072586504e-002	-1.416924e-001
1.351702072586504e-002	-1.505039e-001
1.351852072586504e-002	-1.637100e-001
1.352002072586504e-002	-1.769016e-001
1.352123501157933e-002	-1.875706e-001
1.352244929729362e-002	-1.982271e-001
1.352366358300790e-002	-2.088711e-001
1.352487786872219e-002	-2.195027e-001
1.352609215443648e-002	-2.301218e-001
1.352730644015076e-002	-2.407285e-001
1.352852072586505e-002	-2.513226e-001
1.354348463263452e-002	-3.804678e-001
1.354369880778307e-002	-3.822945e-001
1.354388022408030e-002	-3.838412e-001
1.354442760417550e-002	-3.885050e-001
1.354506981978935e-002	-3.939706e-001
1.354556981978935e-002	-3.982217e-001
1.354606981978935e-002	-4.024693e-001
1.354644955242013e-002	-4.056927e-001
1.354668835765382e-002	-4.077185e-001
1.354695308204485e-002	-4.099631e-001
1.354711883020230e-002	-4.113680e-001
1.354721603596334e-002	-4.121917e-001
1.354730748342107e-002	-4.129663e-001
1.354742551903948e-002	-4.139661e-001
1.354753076021271e-002	-4.148573e-001
1.354758266012629e-002	-4.152967e-001
1.354764241230920e-002	-4.158026e-001
1.354770780330196e-002	-4.163561e-001
1.354778049626372e-002	-4.169713e-001
1.354785528779410e-002	-4.176043e-001
1.354791519127266e-002	-4.181111e-001
1.354798101901162e-002	-4.186680e-001
1.354807987745726e-002	-4.195043e-001
1.354815661787233e-002	-4.201533e-001
1.354824179732755e-002	-4.208736e-001
1.354838097478405e-002	-4.220502e-001
1.354847715930719e-002	-4.228632e-001
1.354858881000048e-002	-4.238066e-001
1.354880751300673e-002	-4.256541e-001
1.354903015615925e-002	-4.275341e-001
1.354999023006397e-002	-4.356318e-001
1.355095030396870e-002	-4.437129e-001
1.355191037787343e-002	-4.517776e-001
1.355287045177816e-002	-4.598257e-001
1.355383052568288e-002	-4.678574e-001
1.355479059958761e-002	-4.758725e-001
1.355575067349233e-002	-4.838712e-001
1.356125067349234e-002	-5.294707e-001
1.356675067349234e-002	-5.743067e-001
1.357225067349235e-002	-6.183794e-001
1.357775067349236e-002	-6.616887e-001
1.358325067349236e-002	-7.042346e-001
1.358875067349237e-002	-7.460172e-001
1.359425067349237e-002	-7.870363e-001
1.359746495920666e-002	-8.105244e-001
1.360067924492095e-002	-8.336588e-001
1.360389353063524e-002	-8.564395e-001
1.360710781634953e-002	-8.788664e-001
1.361032210206382e-002	-9.009396e-001
1.361353638777811e-002	-9.226591e-001
1.361675067349239e-002	-9.440248e-001
1.362025067349240e-002	-9.668267e-001
1.363346495920670e-002	-1.049681e+000
1.364667924492100e-002	-1.124189e+000
1.365989353063529e-002	-1.190353e+000
1.367310781634959e-002	-1.248171e+000
1.368632210206389e-002	-1.297644e+000
1.369953638777819e-002	-1.338772e+000
1.371275067349249e-002	-1.371555e+000
1.372089353063536e-002	-1.386520e+000
1.372903638777822e-002	-1.397811e+000
1.373717924492109e-002	-1.405427e+000
1.374532210206395e-002	-1.409370e+000
1.375346495920682e-002	-1.409638e+000
1.376160781634968e-002	-1.406233e+000
1.376975067349255e-002	-1.399153e+000
1.377025067349255e-002	-1.398598e+000
1.378253638777828e-002	-1.380063e+000
1.379482210206400e-002	-1.353834e+000
1.380710781634973e-002	-1.319912e+000
1.381939353063545e-002	-1.278297e+000
1.383167924492118e-002	-1.228988e+000
1.384396495920691e-002	-1.171986e+000
1.385625067349263e-002	-1.107290e+000
1.386225067349264e-002	-1.073470e+000
1.386825067349265e-002	-1.038255e+000
1.387425067349265e-002	-1.001646e+000
1.388025067349266e-002	-9.636416e-001
1.388625067349266e-002	-9.242432e-001
1.389225067349267e-002	-8.834502e-001
1.389825067349268e-002	-8.412628e-001
1.390132210206411e-002	-8.192496e-001
1.390439353063554e-002	-7.969524e-001
1.390746495920697e-002	-7.743711e-001
1.391053638777840e-002	-7.515058e-001
1.391360781634984e-002	-7.283565e-001
1.391667924492127e-002	-7.049232e-001
1.391975067349270e-002	-6.812058e-001
1.392025067349270e-002	-6.773241e-001
1.392453638777842e-002	-6.437190e-001
1.392882210206414e-002	-6.097098e-001
1.393310781634985e-002	-5.752964e-001
1.393739353063557e-002	-5.404787e-001
1.394167924492129e-002	-5.052568e-001
1.394596495920701e-002	-4.696306e-001
1.395025067349273e-002	-4.336002e-001
1.395075067349273e-002	-4.293831e-001
